node,new_parent,asn,experiment_id,previous_rank,new_rank,time
m3-326,m3-343,0x000000f82b,4,2308,1412,2018-05-14 17:06:47.608644
m3-335,m3-350,0x000000fdf9,4,65535,1144,2018-05-14 17:07:09.859802
m3-334,m3-343,0x00000101fb,4,65535,1412,2018-05-14 17:07:25.165115
m3-330,m3-343,0x00000101fd,4,65535,1412,2018-05-14 17:07:25.244486
m3-305,m3-330,0x0000010469,4,2468,1722,2018-05-14 17:07:34.551005
m3-335,m3-343,0x0000010581,4,65535,1412,2018-05-14 17:07:38.866907
m3-335,m3-325,0x0000010581,4,65535,1967,2018-05-14 17:07:38.953178
m3-335,m3-313,0x0000010581,4,65535,2372,2018-05-14 17:07:39.03258
m3-301,m3-313,0x0000010646,4,65535,2372,2018-05-14 17:07:41.745039
m3-325,m3-343,0x0000010688,4,65535,1412,2018-05-14 17:07:42.705668
m3-309,m3-330,0x0000010785,4,2884,1722,2018-05-14 17:07:46.468612
m3-313,m3-346,0x000001081b,4,2808,1400,2018-05-14 17:07:48.715028
m3-335,m3-321,0x00000108b0,4,65535,2246,2018-05-14 17:07:50.867994
m3-329,m3-343,0x0000010a89,4,2180,1326,2018-05-14 17:07:58.070302
m3-302,m3-314,0x0000010c61,4,2570,1990,2018-05-14 17:08:05.158735
m3-305,m3-309,0x0000010cc1,4,65535,1978,2018-05-14 17:08:06.470309
m3-325,m3-338,0x0000010e17,4,65535,1668,2018-05-14 17:08:11.713674
m3-318,m3-342,0x0000010fc8,4,4996,1090,2018-05-14 17:08:18.160063
m3-326,m3-322,0x00000110c3,4,65535,1971,2018-05-14 17:08:22.081356
m3-338,m3-350,0x00000111cb,4,65535,1090,2018-05-14 17:08:25.876945
m3-301,m3-317,0x0000011561,4,65535,2534,2018-05-14 17:08:39.759534
m3-301,m3-309,0x0000011561,4,65535,2790,2018-05-14 17:08:39.839139
m3-317,m3-322,0x00000115aa,4,65535,1971,2018-05-14 17:08:40.72102
m3-321,m3-346,0x000001167b,4,65535,1400,2018-05-14 17:08:43.834529
m3-326,m3-321,0x0000011867,4,65535,2246,2018-05-14 17:08:51.286416
m3-326,m3-334,0x0000011867,4,65535,2246,2018-05-14 17:08:51.357283
m3-326,m3-310,0x0000011867,4,65535,2919,2018-05-14 17:08:51.461878
m3-313,m3-322,0x00000118f2,4,65535,1971,2018-05-14 17:08:53.246994
m3-299,m3-306,0x0000011998,4,2820,2246,2018-05-14 17:08:55.807014
m3-326,m3-329,0x0000011c38,4,65535,1904,2018-05-14 17:09:05.793795
m3-317,m3-314,0x0000011d3a,4,65535,1990,2018-05-14 17:09:09.744778
m3-317,m3-318,0x0000011d3a,4,65535,2824,2018-05-14 17:09:09.822613
m3-335,m3-358,0x000001201b,4,4996,834,2018-05-14 17:09:20.788573
m3-301,m3-310,0x00000120c9,4,65535,2246,2018-05-14 17:09:23.303978
m3-318,m3-334,0x0000012309,4,65535,1990,2018-05-14 17:09:32.029752
m3-305,m3-306,0x0000012353,4,65535,2246,2018-05-14 17:09:33.218045
m3-305,m3-310,0x0000012353,4,65535,2246,2018-05-14 17:09:33.307214
m3-305,m3-298,0x00000123cc,4,65535,2674,2018-05-14 17:09:34.865201
m3-329,m3-351,0x0000012653,4,1719,1090,2018-05-14 17:09:44.630924
m3-318,m3-314,0x0000012a8d,4,65535,1990,2018-05-14 17:10:00.798392
m3-318,m3-306,0x0000012a8d,4,65535,2246,2018-05-14 17:10:00.923277
m3-317,m3-326,0x0000012c0e,4,65535,2482,2018-05-14 17:10:06.530188
m3-326,m3-342,0x00000133ed,4,1858,1090,2018-05-14 17:10:36.86767
m3-309,m3-322,0x0000013483,4,4740,1848,2018-05-14 17:10:39.029935
m3-321,m3-334,0x00000134d2,4,65535,1582,2018-05-14 17:10:40.179072
m3-326,m3-351,0x0000013d73,4,1924,1090,2018-05-14 17:11:13.354795
m3-318,m3-317,0x0000013e3a,4,65535,3060,2018-05-14 17:11:16.244428
m3-326,m3-350,0x0000013e97,4,65535,1282,2018-05-14 17:11:17.621363
m3-310,m3-326,0x00000142fd,4,4740,1668,2018-05-14 17:11:34.57735
m3-306,m3-321,0x0000014348,4,7044,2160,2018-05-14 17:11:35.78591
m3-305,m3-330,0x0000014980,4,2513,1754,2018-05-14 17:11:59.635186
m3-306,m3-314,0x0000014b97,4,65535,1990,2018-05-14 17:12:07.497528
m3-305,m3-326,0x0000015077,4,65535,1860,2018-05-14 17:12:26.265136
m3-302,m3-313,0x0000015075,4,65535,5046,2018-05-14 17:12:26.326074
m3-306,m3-310,0x000001531e,4,4740,2246,2018-05-14 17:12:36.383821
m3-309,m3-330,0x0000015733,4,4685,1754,2018-05-14 17:12:52.02763
m3-302,m3-299,0x000001596f,4,65535,5306,2018-05-14 17:13:00.60935
m3-314,m3-329,0x0000015d1f,4,65535,1668,2018-05-14 17:13:14.745004
m3-310,m3-330,0x0000015de7,4,4610,1754,2018-05-14 17:13:17.756878
m3-299,m3-314,0x0000015de7,4,2611,1990,2018-05-14 17:13:17.851436
m3-305,m3-322,0x0000015f83,4,65535,1935,2018-05-14 17:13:23.912629
m3-305,m3-313,0x0000015f83,4,65535,2296,2018-05-14 17:13:23.990244
m3-318,m3-343,0x000001614e,4,2544,1474,2018-05-14 17:13:30.876737
m3-299,m3-317,0x00000161a4,4,65535,2116,2018-05-14 17:13:32.24148
m3-306,m3-317,0x00000162f5,4,2903,2116,2018-05-14 17:13:37.19899
m3-309,m3-317,0x00000163cf,4,65535,2116,2018-05-14 17:13:40.398248
m3-310,m3-317,0x0000016424,4,65535,2116,2018-05-14 17:13:41.847742
m3-326,m3-351,0x00000164c8,4,65535,1090,2018-05-14 17:13:44.232515
m3-314,m3-310,0x00000164c2,4,65535,2246,2018-05-14 17:13:44.236259
m3-314,m3-342,0x0000016594,4,65535,1762,2018-05-14 17:13:47.217615
m3-298,m3-317,0x000001673b,4,5082,2116,2018-05-14 17:13:53.510804
m3-317,m3-330,0x00000168d7,4,65535,1754,2018-05-14 17:13:59.793397
m3-309,m3-321,0x0000016b43,4,65535,2160,2018-05-14 17:14:09.155821
m3-309,m3-305,0x0000016b43,4,65535,2438,2018-05-14 17:14:09.216889
m3-309,m3-301,0x0000016b43,4,65535,2620,2018-05-14 17:14:09.281071
m3-326,m3-339,0x0000016c6b,4,65535,1666,2018-05-14 17:14:13.524879
m3-326,m3-338,0x0000016c6b,4,65535,1858,2018-05-14 17:14:13.639214
m3-326,m3-334,0x0000016c6b,4,65535,1858,2018-05-14 17:14:13.717334
m3-318,m3-335,0x0000016e31,4,65535,1474,2018-05-14 17:14:20.437115
m3-301,m3-317,0x0000017008,4,65535,2116,2018-05-14 17:14:27.383118
m3-301,m3-313,0x0000017008,4,65535,2245,2018-05-14 17:14:27.460729
m3-317,m3-329,0x0000017067,4,65535,2018,2018-05-14 17:14:28.82409
m3-317,m3-322,0x0000017067,4,65535,2160,2018-05-14 17:14:28.915744
m3-299,m3-313,0x0000017076,4,65535,2296,2018-05-14 17:14:29.06763
m3-306,m3-318,0x0000017183,4,65535,2052,2018-05-14 17:14:33.1746
m3-309,m3-310,0x00000172b7,4,65535,2628,2018-05-14 17:14:37.697106
m3-298,m3-313,0x0000017311,4,65535,2245,2018-05-14 17:14:39.141949
m3-310,m3-322,0x0000017310,4,65535,2160,2018-05-14 17:14:39.142199
m3-310,m3-299,0x0000017310,4,65535,2556,2018-05-14 17:14:39.231149
m3-310,m3-318,0x0000017310,4,65535,3638,2018-05-14 17:14:39.342634
m3-322,m3-335,0x000001737a,4,2093,1369,2018-05-14 17:14:40.586237
m3-318,m3-334,0x00000175b5,4,65535,1602,2018-05-14 17:14:49.209882
m3-301,m3-306,0x0000017795,4,65535,2694,2018-05-14 17:14:56.392703
m3-301,m3-302,0x0000017795,4,65535,5884,2018-05-14 17:14:56.470392
m3-317,m3-310,0x00000177f7,4,65535,2628,2018-05-14 17:14:57.828973
m3-306,m3-314,0x0000017919,4,65535,2340,2018-05-14 17:15:02.141134
m3-310,m3-329,0x0000017980,4,65535,2018,2018-05-14 17:15:03.602343
m3-309,m3-310,0x0000017c38,4,65535,2596,2018-05-14 17:15:14.026091
m3-302,m3-313,0x0000017d99,4,65535,2245,2018-05-14 17:15:19.405024
m3-326,m3-322,0x0000017e74,4,65535,1947,2018-05-14 17:15:22.600901
m3-306,m3-318,0x00000180ae,4,65535,2180,2018-05-14 17:15:31.137466
m3-329,m3-354,0x00000181f4,4,1920,1090,2018-05-14 17:15:36.147452
m3-298,m3-318,0x0000018609,4,2758,2180,2018-05-14 17:15:51.784024
m3-313,m3-335,0x00000186b7,4,2162,1369,2018-05-14 17:15:54.366054
m3-322,m3-354,0x0000018c41,4,6720,1090,2018-05-14 17:16:15.605849
m3-325,m3-342,0x0000018de8,4,1956,1208,2018-05-14 17:16:21.93032
m3-334,m3-358,0x0000018e19,4,1450,834,2018-05-14 17:16:22.700204
m3-310,m3-322,0x00000190e9,4,65535,4418,2018-05-14 17:16:33.485883
m3-329,m3-342,0x0000019260,4,1920,1208,2018-05-14 17:16:39.076305
m3-299,m3-314,0x00000192c3,4,3161,2340,2018-05-14 17:16:40.559165
m3-313,m3-329,0x0000019365,4,65535,1668,2018-05-14 17:16:43.080403
m3-335,m3-355,0x0000019531,4,2201,1090,2018-05-14 17:16:49.947446
m3-298,m3-313,0x0000019861,4,65535,2841,2018-05-14 17:17:02.272193
m3-314,m3-339,0x0000019a3a,4,65535,1806,2018-05-14 17:17:09.127899
m3-317,m3-321,0x0000019abb,4,65535,2160,2018-05-14 17:17:11.060296
m3-313,m3-322,0x0000019b0d,4,65535,1794,2018-05-14 17:17:12.370964
m3-310,m3-314,0x0000019c49,4,7106,1786,2018-05-14 17:17:17.114205
m3-299,m3-305,0x0000019cea,4,65535,2459,2018-05-14 17:17:19.515947
m3-326,m3-342,0x0000019d29,4,2114,1208,2018-05-14 17:17:20.525393
m3-298,m3-310,0x0000019fd7,4,65535,5346,2018-05-14 17:17:30.771211
m3-298,m3-302,0x0000019fd7,4,65535,5573,2018-05-14 17:17:30.845577
m3-301,m3-317,0x0000019ffa,4,65535,2738,2018-05-14 17:17:31.271735
m3-305,m3-321,0x0000019ffa,4,3314,2160,2018-05-14 17:17:31.356742
m3-309,m3-322,0x0000019ffa,4,2321,1668,2018-05-14 17:17:31.358715
m3-313,m3-335,0x000001a2b3,4,4418,1668,2018-05-14 17:17:41.627557
m3-322,m3-342,0x000001a2b4,4,65535,1208,2018-05-14 17:17:41.817952
m3-302,m3-318,0x000001a337,4,65535,2180,2018-05-14 17:17:43.728362
m3-329,m3-347,0x000001a5bc,4,65535,1346,2018-05-14 17:17:53.319109
m3-334,m3-342,0x000001aa5a,4,65535,1208,2018-05-14 17:18:11.081649
m3-322,m3-346,0x000001aa5b,4,65535,1391,2018-05-14 17:18:11.086009
m3-322,m3-338,0x000001aa5b,4,65535,2022,2018-05-14 17:18:11.163833
m3-334,m3-347,0x000001aa5a,4,65535,1346,2018-05-14 17:18:11.169227
m3-322,m3-317,0x000001aaab,4,65535,2738,2018-05-14 17:18:12.26051
m3-302,m3-309,0x000001aabd,4,65535,3174,2018-05-14 17:18:12.494046
m3-299,m3-306,0x000001abbb,4,65535,2758,2018-05-14 17:18:16.331567
m3-299,m3-302,0x000001abbb,4,65535,2823,2018-05-14 17:18:16.411152
m3-329,m3-334,0x000001ad4d,4,65535,1412,2018-05-14 17:18:22.328532
m3-329,m3-346,0x000001ad4d,4,65535,1510,2018-05-14 17:18:22.410936
m3-329,m3-335,0x000001ad4e,4,65535,1668,2018-05-14 17:18:22.487396
m3-309,m3-313,0x000001ae5b,4,65535,1947,2018-05-14 17:18:26.408103
m3-317,m3-325,0x000001ae75,4,2702,1786,2018-05-14 17:18:26.820804
m3-298,m3-310,0x000001b12d,4,65535,5114,2018-05-14 17:18:37.164012
m3-326,m3-347,0x000001b129,4,65535,1346,2018-05-14 17:18:37.195988
m3-326,m3-343,0x000001b129,4,65535,1772,2018-05-14 17:18:37.279016
m3-326,m3-325,0x000001b129,4,65535,1786,2018-05-14 17:18:37.397313
m3-318,m3-325,0x000001b1d5,4,65535,1786,2018-05-14 17:18:39.678332
m3-334,m3-335,0x000001b201,4,65535,1668,2018-05-14 17:18:40.543084
m3-334,m3-329,0x000001b201,4,65535,1786,2018-05-14 17:18:40.627467
m3-334,m3-321,0x000001b201,4,65535,2160,2018-05-14 17:18:40.718617
m3-299,m3-301,0x000001b4f7,4,65535,3316,2018-05-14 17:18:51.703666
m3-321,m3-335,0x000001b5c2,4,65535,1668,2018-05-14 17:18:54.924821
m3-309,m3-330,0x000001b5cf,4,65535,2082,2018-05-14 17:18:54.932256
m3-321,m3-325,0x000001b5c2,4,65535,1786,2018-05-14 17:18:55.002077
m3-309,m3-318,0x000001b5cf,4,65535,2180,2018-05-14 17:18:55.014615
m3-301,m3-321,0x000001b6d0,4,3568,2205,2018-05-14 17:18:58.89483
m3-305,m3-310,0x000001b9cb,4,65535,5114,2018-05-14 17:19:10.273497
m3-334,m3-338,0x000001bafe,4,65535,2022,2018-05-14 17:19:14.877963
m3-301,m3-310,0x000001bb92,4,65535,2364,2018-05-14 17:19:17.222825
m3-317,m3-338,0x000001bc05,4,65535,2022,2018-05-14 17:19:18.755002
m3-317,m3-318,0x000001bc05,4,65535,2180,2018-05-14 17:19:18.834688
m3-309,m3-306,0x000001bd43,4,65535,2490,2018-05-14 17:19:23.704637
m3-309,m3-317,0x000001bd43,4,65535,2738,2018-05-14 17:19:23.781169
m3-321,m3-330,0x000001bd58,4,65535,2082,2018-05-14 17:19:23.973408
m3-321,m3-317,0x000001bd58,4,65535,2738,2018-05-14 17:19:24.061604
m3-329,m3-346,0x000001bee1,4,65535,1400,2018-05-14 17:19:29.798678
m3-309,m3-318,0x000001c0d2,4,65535,2364,2018-05-14 17:19:37.180729
m3-313,m3-346,0x000001c151,4,65535,1400,2018-05-14 17:19:39.070492
m3-299,m3-314,0x000001c723,4,5042,1890,2018-05-14 17:20:01.488212
m3-338,m3-355,0x000001c803,4,1699,1090,2018-05-14 17:20:04.845282
m3-321,m3-317,0x000001c991,4,65535,2758,2018-05-14 17:20:10.728402
m3-299,m3-310,0x000001d0c6,4,65535,2146,2018-05-14 17:20:38.404774
m3-338,m3-343,0x000001d189,4,1920,1282,2018-05-14 17:20:41.389931
m3-318,m3-339,0x000001d3de,4,5560,1625,2018-05-14 17:20:50.324493
m3-329,m3-343,0x000001d78f,4,4150,1282,2018-05-14 17:21:04.381063
m3-313,m3-330,0x000001d846,4,65535,1730,2018-05-14 17:21:07.266416
m3-302,m3-306,0x000001d8b9,4,65535,3292,2018-05-14 17:21:08.868639
m3-322,m3-343,0x000001e003,4,2094,1282,2018-05-14 17:21:36.874799
m3-310,m3-330,0x000001e877,4,2336,1730,2018-05-14 17:22:09.336996
m3-325,m3-335,0x000001e961,4,65535,4418,2018-05-14 17:22:12.952064
m3-326,m3-350,0x000001ed9d,4,3918,1090,2018-05-14 17:22:29.072761
m3-321,m3-335,0x000001eee1,4,2191,1668,2018-05-14 17:22:33.991813
m3-325,m3-338,0x000001f0f1,4,65535,1668,2018-05-14 17:22:41.757347
m3-325,m3-329,0x000001f0f1,4,65535,1860,2018-05-14 17:22:41.819857
m3-317,m3-326,0x000001f136,4,12633,1668,2018-05-14 17:22:42.912097
m3-321,m3-326,0x000001f26f,4,65535,1668,2018-05-14 17:22:47.47646
m3-326,m3-335,0x000001f5e6,4,65535,1668,2018-05-14 17:23:00.791053
m3-302,m3-314,0x000001f898,4,2534,1890,2018-05-14 17:23:11.169073
m3-318,m3-330,0x000001fcfd,4,65535,1730,2018-05-14 17:23:27.992243
m3-330,m3-342,0x000001fe9f,4,2208,1346,2018-05-14 17:23:34.343751
m3-309,m3-326,0x000002005b,4,65535,1668,2018-05-14 17:23:40.887673
m3-309,m3-330,0x000002005b,4,65535,1730,2018-05-14 17:23:40.957242
m3-306,m3-326,0x000002019e,4,65535,1668,2018-05-14 17:23:45.734655
m3-306,m3-322,0x000002019f,4,65535,1860,2018-05-14 17:23:45.84405
m3-318,m3-317,0x0000020481,4,65535,2298,2018-05-14 17:23:57.006763
m3-318,m3-310,0x0000020481,4,65535,2308,2018-05-14 17:23:57.109387
m3-310,m3-322,0x00000204a5,4,2882,1860,2018-05-14 17:23:57.440364
m3-305,m3-314,0x000002061a,4,2457,1890,2018-05-14 17:24:03.085287
m3-318,m3-325,0x0000020665,4,65535,2438,2018-05-14 17:24:04.079825
m3-306,m3-325,0x0000020934,4,65535,2438,2018-05-14 17:24:14.980636
m3-306,m3-310,0x0000020a48,4,65535,2438,2018-05-14 17:24:18.970182
m3-335,m3-354,0x0000020d18,4,65535,1090,2018-05-14 17:24:29.809024
m3-325,m3-342,0x000002128a,4,1984,1208,2018-05-14 17:24:50.762645
m3-310,m3-314,0x0000021511,4,2444,1903,2018-05-14 17:25:00.520187
m3-322,m3-342,0x00000219a2,4,1763,1208,2018-05-14 17:25:18.027117
m3-335,m3-350,0x0000021c28,4,65535,1144,2018-05-14 17:25:27.607769
m3-343,m3-354,0x0000021c8c,4,1664,1090,2018-05-14 17:25:29.18602
m3-329,m3-354,0x0000021dcf,4,1763,1090,2018-05-14 17:25:33.934273
m3-326,m3-350,0x00000223ba,4,65535,1144,2018-05-14 17:25:56.588216
m3-335,m3-342,0x00000223b0,4,65535,1346,2018-05-14 17:25:56.643173
m3-326,m3-325,0x00000223ba,4,65535,1786,2018-05-14 17:25:56.672832
m3-335,m3-330,0x00000223b0,4,65535,1582,2018-05-14 17:25:56.713992
m3-334,m3-354,0x0000022eb8,4,1602,1090,2018-05-14 17:26:38.831746
m3-299,m3-314,0x0000022f1b,4,2788,2073,2018-05-14 17:26:40.304708
m3-322,m3-343,0x000002341d,4,65535,1507,2018-05-14 17:26:59.471575
m3-335,m3-338,0x0000023af6,4,65535,1924,2018-05-14 17:27:25.679622
m3-326,m3-351,0x0000023e12,4,12216,1090,2018-05-14 17:27:37.66859
m3-322,m3-339,0x000002436c,4,65535,1538,2018-05-14 17:27:58.138053
m3-325,m3-339,0x000002441e,4,65535,1538,2018-05-14 17:28:00.800274
m3-299,m3-309,0x0000024751,4,65535,1892,2018-05-14 17:28:13.338984
m3-299,m3-313,0x0000024eb9,4,65535,2158,2018-05-14 17:28:41.588484
m3-299,m3-298,0x0000025181,4,65535,2846,2018-05-14 17:28:52.157536
m3-325,m3-334,0x0000025c4a,4,2021,1464,2018-05-14 17:29:33.621132
m3-326,m3-342,0x0000025eea,4,2048,1410,2018-05-14 17:29:43.713774
m3-339,m3-354,0x0000025fb1,4,2304,1090,2018-05-14 17:29:46.775609
m3-329,m3-351,0x000002667e,4,1920,1090,2018-05-14 17:30:12.807137
m3-330,m3-354,0x0000026745,4,1685,1090,2018-05-14 17:30:15.719383
m3-317,m3-334,0x00000267f3,4,2050,1464,2018-05-14 17:30:18.368902
m3-314,m3-343,0x00000269cc,4,5442,1455,2018-05-14 17:30:25.419227
m3-321,m3-343,0x0000026d01,4,2818,1455,2018-05-14 17:30:37.71996
m3-322,m3-354,0x0000026e44,4,2882,1090,2018-05-14 17:30:42.570639
m3-326,m3-334,0x000002701b,4,65535,1464,2018-05-14 17:30:49.648847
m3-310,m3-329,0x0000027160,4,3119,1668,2018-05-14 17:30:54.496082
m3-329,m3-347,0x000002721a,4,65535,1346,2018-05-14 17:30:57.271564
m3-339,m3-350,0x000002721c,4,65535,1090,2018-05-14 17:30:57.300914
m3-339,m3-351,0x000002721d,4,65535,1090,2018-05-14 17:30:57.386478
m3-299,m3-317,0x000002793f,4,2486,1924,2018-05-14 17:31:24.68544
m3-298,m3-313,0x0000027a69,4,2848,2232,2018-05-14 17:31:29.135956
m3-321,m3-326,0x0000027af5,4,65535,2946,2018-05-14 17:31:31.337718
m3-321,m3-329,0x0000027af6,4,65535,4418,2018-05-14 17:31:31.403905
m3-301,m3-317,0x0000027ca5,4,4480,1924,2018-05-14 17:31:37.719904
m3-325,m3-346,0x0000027e4c,4,2348,1346,2018-05-14 17:31:44.046934
m3-310,m3-330,0x0000027fb2,4,65535,4672,2018-05-14 17:31:49.583149
m3-301,m3-314,0x0000027ffa,4,65535,2033,2018-05-14 17:31:50.491907
m3-317,m3-330,0x000002809f,4,65535,1922,2018-05-14 17:31:52.887263
m3-322,m3-334,0x00000280a6,4,65535,1464,2018-05-14 17:31:52.996588
m3-330,m3-346,0x00000280a7,4,65535,1346,2018-05-14 17:31:53.002826
m3-329,m3-334,0x000002813d,4,65535,4214,2018-05-14 17:31:55.287517
m3-321,m3-322,0x000002828b,4,65535,1668,2018-05-14 17:32:00.25409
m3-299,m3-314,0x0000028296,4,65535,2033,2018-05-14 17:32:00.563003
m3-310,m3-314,0x0000028729,4,65535,4783,2018-05-14 17:32:18.07976
m3-335,m3-358,0x0000028947,4,1520,834,2018-05-14 17:32:26.173442
m3-313,m3-346,0x0000028960,4,1986,1400,2018-05-14 17:32:26.546678
m3-306,m3-322,0x0000028a24,4,65535,1668,2018-05-14 17:32:29.396863
m3-310,m3-322,0x0000028e9f,4,65535,2042,2018-05-14 17:32:46.603131
m3-298,m3-318,0x0000028ea0,4,65535,2298,2018-05-14 17:32:46.627706
m3-299,m3-317,0x0000029167,4,65535,2500,2018-05-14 17:32:57.365689
m3-306,m3-313,0x00000291ba,4,65535,1978,2018-05-14 17:32:58.580329
m3-314,m3-346,0x0000029646,4,65535,1400,2018-05-14 17:33:15.938952
m3-302,m3-317,0x0000029697,4,3823,2500,2018-05-14 17:33:17.22992
m3-313,m3-334,0x000002979b,4,65535,1464,2018-05-14 17:33:21.11426
m3-305,m3-313,0x0000029937,4,2863,1978,2018-05-14 17:33:27.496302
m3-314,m3-325,0x0000029dea,4,65535,1924,2018-05-14 17:33:45.336206
m3-301,m3-313,0x0000029e31,4,65535,1978,2018-05-14 17:33:46.528511
m3-301,m3-299,0x0000029e31,4,65535,2611,2018-05-14 17:33:46.608662
m3-317,m3-334,0x000002a01d,4,2114,1464,2018-05-14 17:33:53.763216
m3-306,m3-317,0x000002a0e5,4,65535,2500,2018-05-14 17:33:56.827337
m3-301,m3-302,0x000002a5bf,4,65535,2673,2018-05-14 17:34:15.336108
m3-325,m3-339,0x000002a66c,4,65535,1464,2018-05-14 17:34:17.986349
m3-321,m3-342,0x000002ac29,4,2104,1267,2018-05-14 17:34:39.974567
m3-298,m3-305,0x000002ac7a,4,65535,2556,2018-05-14 17:34:41.10405
m3-325,m3-334,0x000002ade9,4,4214,1346,2018-05-14 17:34:46.611371
m3-318,m3-342,0x000002b15d,4,65535,1267,2018-05-14 17:34:59.879485
m3-302,m3-321,0x000002b20e,4,65535,2246,2018-05-14 17:35:02.523069
m3-310,m3-313,0x000002b3ee,4,65535,1978,2018-05-14 17:35:09.706727
m3-310,m3-317,0x000002b3ee,4,65535,2042,2018-05-14 17:35:09.784311
m3-301,m3-305,0x000002b62b,4,65535,2556,2018-05-14 17:35:18.307449
m3-309,m3-326,0x000002b62b,4,2289,1771,2018-05-14 17:35:18.39402
m3-322,m3-354,0x000002b638,4,65535,1090,2018-05-14 17:35:18.580142
m3-322,m3-339,0x000002b638,4,65535,1464,2018-05-14 17:35:18.658502
m3-321,m3-334,0x000002b7a3,4,65535,1346,2018-05-14 17:35:24.169919
m3-302,m3-317,0x000002b994,4,65535,2042,2018-05-14 17:35:31.361427
m3-298,m3-309,0x000002bb66,4,65535,2564,2018-05-14 17:35:38.348771
m3-310,m3-314,0x000002bb64,4,65535,2502,2018-05-14 17:35:38.476289
m3-310,m3-309,0x000002bb64,4,65535,2564,2018-05-14 17:35:38.555526
m3-310,m3-329,0x000002bb64,4,65535,4792,2018-05-14 17:35:38.639513
m3-313,m3-335,0x000002bddf,4,65535,1474,2018-05-14 17:35:47.824756
m3-321,m3-343,0x000002bf38,4,65535,1400,2018-05-14 17:35:53.00242
m3-321,m3-339,0x000002bf39,4,65535,1464,2018-05-14 17:35:53.129304
m3-318,m3-322,0x000002c02e,4,65535,2042,2018-05-14 17:35:56.719551
m3-310,m3-330,0x000002c0f5,4,65535,2099,2018-05-14 17:35:59.671678
m3-305,m3-325,0x000002c11d,4,65535,1924,2018-05-14 17:36:00.262354
m3-306,m3-302,0x000002cbef,4,65535,2620,2018-05-14 17:36:41.766227
m3-317,m3-326,0x000002cc3c,4,65535,1771,2018-05-14 17:36:43.018111
m3-305,m3-322,0x000002d029,4,65535,4792,2018-05-14 17:36:58.068923
m3-301,m3-322,0x000002d3e7,4,3908,2042,2018-05-14 17:37:12.4723
m3-299,m3-309,0x000002d415,4,65535,2349,2018-05-14 17:37:13.01868
m3-314,m3-334,0x000002d6ea,4,2589,1400,2018-05-14 17:37:23.970335
m3-310,m3-326,0x000002d93e,4,65535,1848,2018-05-14 17:37:32.862794
m3-314,m3-339,0x000002db04,4,65535,1397,2018-05-14 17:37:39.636587
m3-305,m3-309,0x000002df35,4,65535,5099,2018-05-14 17:37:55.850943
m3-305,m3-301,0x000002df35,4,65535,5884,2018-05-14 17:37:55.935977
m3-305,m3-313,0x000002e73d,4,65535,4697,2018-05-14 17:38:26.509276
m3-301,m3-313,0x000002f14a,4,65535,1947,2018-05-14 17:39:05.057718
m3-302,m3-313,0x000002fcb7,4,2539,1947,2018-05-14 17:39:49.018086
m3-299,m3-298,0x00000307f2,4,65535,2820,2018-05-14 17:40:32.165329
m3-298,m3-313,0x00000308f5,4,2539,1947,2018-05-14 17:40:35.938524
m3-299,m3-313,0x0000030f5b,4,65535,4697,2018-05-14 17:41:00.448206
m3-299,m3-301,0x00000310bb,4,65535,5232,2018-05-14 17:41:05.671464
m3-306,m3-325,0x0000031169,4,2257,1701,2018-05-14 17:41:08.348752
m3-306,m3-314,0x00000321d5,4,65535,1842,2018-05-14 17:42:11.438208
m3-306,m3-318,0x00000321d6,4,65535,1906,2018-05-14 17:42:11.517446
m3-298,m3-318,0x00000323df,4,65535,1906,2018-05-14 17:42:19.080598
m3-302,m3-314,0x000003283f,4,2502,1656,2018-05-14 17:42:35.992021
m3-302,m3-317,0x00000330b3,4,4406,2089,2018-05-14 17:43:08.287136
m3-298,m3-317,0x00000332cb,4,65535,2089,2018-05-14 17:43:16.376971
m3-330,m3-351,0x0000033f78,4,1815,1090,2018-05-14 17:44:05.014623
m3-298,m3-302,0x0000035c9e,4,65535,2408,2018-05-14 17:45:56.749323
m3-330,m3-354,0x0000035e98,4,65535,1090,2018-05-14 17:46:04.329389
m3-302,m3-313,0x00000367cb,4,2250,1582,2018-05-14 17:46:39.716419
m3-309,m3-330,0x0000037518,4,65535,1668,2018-05-14 17:47:30.74527
m3-310,m3-322,0x000003797a,4,2241,1602,2018-05-14 17:47:47.618286
m3-309,m3-322,0x0000037c8d,4,65535,1711,2018-05-14 17:47:59.243801
m3-347,m3-358,0x0000037e3d,4,1536,834,2018-05-14 17:48:05.809687
m3-330,m3-342,0x000003942b,4,65535,1282,2018-05-14 17:49:29.893089
m3-330,m3-335,0x000003942b,4,65535,1369,2018-05-14 17:49:29.970716
m3-299,m3-314,0x000003aa8c,4,2251,1602,2018-05-14 17:50:55.759284
m3-313,m3-339,0x000003c576,4,2592,1346,2018-05-14 17:52:39.021208
m3-313,m3-334,0x000003d740,4,1943,1394,2018-05-14 17:53:47.416399
m3-302,m3-310,0x000003e4d9,4,2514,1912,2018-05-14 17:54:39.392273
m3-302,m3-313,0x000003ea7c,4,4662,1972,2018-05-14 17:55:00.931219
m3-305,m3-314,0x000003fc2b,4,2802,1602,2018-05-14 17:56:08.836805
m3-313,m3-325,0x000003ff4f,4,65535,1602,2018-05-14 17:56:20.80658
m3-299,m3-309,0x00000407a2,4,2870,1963,2018-05-14 17:56:52.884015
