node,new_parent,asn,experiment_id,previous_rank,new_rank,time
m3-314,m3-325,0x000000765a,22,2176,1336,2018-05-10 23:10:33.651983
m3-317,m3-329,0x00000076f1,22,65535,1336,2018-05-10 23:10:35.7697
m3-321,m3-329,0x000000774a,22,65535,1280,2018-05-10 23:10:37.174532
m3-322,m3-326,0x0000007852,22,65535,1536,2018-05-10 23:10:41.250834
m3-322,m3-321,0x0000007852,22,65535,1536,2018-05-10 23:10:41.342238
m3-322,m3-310,0x0000007852,22,65535,1536,2018-05-10 23:10:41.398727
m3-318,m3-334,0x0000007bb2,22,3840,1262,2018-05-10 23:10:54.142949
m3-306,m3-310,0x0000007bb2,22,4152,1536,2018-05-10 23:10:54.176257
m3-343,m3-355,0x0000007ccc,22,65535,768,2018-05-10 23:10:58.271682
m3-321,m3-330,0x0000007ee0,22,65535,1280,2018-05-10 23:11:06.421454
m3-321,m3-306,0x0000007ee0,22,65535,4498,2018-05-10 23:11:06.509538
m3-321,m3-329,0x0000008235,22,65535,1280,2018-05-10 23:11:19.027054
m3-343,m3-346,0x00000083dc,22,65535,768,2018-05-10 23:11:25.368426
m3-322,m3-339,0x0000008a14,22,65535,1706,2018-05-10 23:11:49.25887
m3-334,m3-338,0x0000009256,22,1920,1024,2018-05-10 23:12:21.170802
m3-318,m3-329,0x0000009451,22,65535,1305,2018-05-10 23:12:28.636652
m3-318,m3-335,0x0000009bc3,22,1962,1237,2018-05-10 23:12:57.160179
m3-318,m3-329,0x000000a3ed,22,3584,1280,2018-05-10 23:13:28.667051
m3-313,m3-330,0x000000bd49,22,2688,1280,2018-05-10 23:15:05.672089
m3-318,m3-325,0x000000c8ed,22,65535,1280,2018-05-10 23:15:50.284868
m3-317,m3-325,0x000000cacb,22,3840,1280,2018-05-10 23:15:57.581268
m3-310,m3-322,0x000000cf00,22,65535,1426,2018-05-10 23:16:13.839199
m3-321,m3-335,0x000000d24e,22,65535,1080,2018-05-10 23:16:26.224187
m3-310,m3-313,0x000000d676,22,65535,1536,2018-05-10 23:16:42.222122
m3-322,m3-342,0x000000d9f3,22,1706,1170,2018-05-10 23:16:55.725513
m3-322,m3-338,0x000000df64,22,3584,1024,2018-05-10 23:17:16.63901
m3-299,m3-313,0x000000f85d,22,2194,1682,2018-05-10 23:18:52.47121
m3-322,m3-339,0x000000fa6d,22,65535,1024,2018-05-10 23:19:00.226172
m3-322,m3-335,0x0000010214,22,65535,1024,2018-05-10 23:19:29.681555
m3-322,m3-342,0x0000010214,22,65535,1237,2018-05-10 23:19:29.769551
m3-322,m3-310,0x0000010214,22,65535,1944,2018-05-10 23:19:29.914463
m3-322,m3-321,0x000001041f,22,65535,1376,2018-05-10 23:19:37.357163
m3-313,m3-325,0x0000012d52,22,1962,1280,2018-05-10 23:22:15.498589
m3-302,m3-317,0x0000013754,22,2155,1632,2018-05-10 23:22:53.858498
m3-306,m3-314,0x000001384d,22,2099,1536,2018-05-10 23:22:57.647708
m3-321,m3-330,0x0000013a57,22,3584,1280,2018-05-10 23:23:05.462362
m3-322,m3-339,0x0000013c7a,22,1536,1024,2018-05-10 23:23:13.650861
m3-302,m3-306,0x0000014584,22,4096,1904,2018-05-10 23:23:48.278603
m3-310,m3-322,0x0000015146,22,1843,1280,2018-05-10 23:24:33.540118
m3-299,m3-310,0x000001566c,22,2291,1536,2018-05-10 23:24:53.241378
m3-322,m3-335,0x000001a6af,22,1706,1170,2018-05-10 23:30:00.924992
m3-299,m3-313,0x000001ce09,22,4338,1749,2018-05-10 23:32:31.949588
m3-310,m3-313,0x000001e4c6,22,3840,1536,2018-05-10 23:33:59.196683
m3-322,m3-339,0x000001e622,22,3584,1024,2018-05-10 23:34:04.34321
m3-313,m3-322,0x000001f38b,22,1894,1280,2018-05-10 23:34:55.819494
m3-301,m3-313,0x000001f3bd,22,2099,1561,2018-05-10 23:34:56.551197
m3-301,m3-305,0x0000020d95,22,4096,1792,2018-05-10 23:36:35.80648
m3-322,m3-335,0x000002128a,22,1706,1080,2018-05-10 23:36:54.695574
m3-325,m3-339,0x00000214df,22,1638,1080,2018-05-10 23:37:03.779926
m3-322,m3-342,0x0000021686,22,2176,1120,2018-05-10 23:37:10.124131
m3-322,m3-339,0x0000021c8c,22,2176,1237,2018-05-10 23:37:33.21439
m3-299,m3-305,0x000002276e,22,4096,1792,2018-05-10 23:38:14.882925
m3-325,m3-335,0x0000025358,22,65535,1024,2018-05-10 23:41:03.272025
m3-318,m3-339,0x0000025741,22,65535,1237,2018-05-10 23:41:18.390867
m3-314,m3-322,0x000002594a,22,65535,1493,2018-05-10 23:41:26.077889
m3-317,m3-330,0x0000025ae2,22,65535,1376,2018-05-10 23:41:32.077659
m3-325,m3-334,0x0000025ae8,22,65535,1280,2018-05-10 23:41:32.169147
m3-318,m3-322,0x0000027cd5,22,65535,1280,2018-05-10 23:43:42.447357
m3-322,m3-334,0x00000280be,22,65535,1336,2018-05-10 23:43:57.314519
m3-314,m3-326,0x000002871d,22,65535,1536,2018-05-10 23:44:21.763039
m3-313,m3-330,0x0000028866,22,65535,1280,2018-05-10 23:44:26.805019
m3-305,m3-310,0x0000028c8a,22,65535,1792,2018-05-10 23:44:42.598257
m3-309,m3-318,0x0000028e14,22,65535,1536,2018-05-10 23:44:48.455697
m3-310,m3-318,0x0000028eba,22,65535,1536,2018-05-10 23:44:50.948637
m3-314,m3-313,0x0000028ec1,22,65535,1536,2018-05-10 23:44:51.29649
m3-314,m3-321,0x0000028ec1,22,65535,1536,2018-05-10 23:44:51.4176
m3-314,m3-301,0x0000028ec1,22,65535,2496,2018-05-10 23:44:51.53764
m3-314,m3-330,0x0000028ec1,22,65535,3840,2018-05-10 23:44:51.594617
m3-314,m3-299,0x0000028ec1,22,65535,4608,2018-05-10 23:44:51.672423
m3-313,m3-314,0x000002900d,22,65535,1749,2018-05-10 23:44:56.052226
m3-313,m3-310,0x0000029171,22,65535,1792,2018-05-10 23:45:01.374207
m3-306,m3-318,0x00000291cd,22,65535,1549,2018-05-10 23:45:02.736905
m3-302,m3-310,0x00000299e5,22,2431,1792,2018-05-10 23:45:33.961635
m3-313,m3-326,0x0000029bef,22,2073,1536,2018-05-10 23:45:42.092952
m3-298,m3-306,0x0000029cb6,22,2329,1805,2018-05-10 23:45:44.946172
m3-299,m3-309,0x0000029cb6,22,2329,1792,2018-05-10 23:45:44.948345
m3-301,m3-309,0x0000029cb6,22,2329,1792,2018-05-10 23:45:44.988278
m3-322,m3-339,0x000002aa38,22,1728,1080,2018-05-10 23:46:36.498758
m3-298,m3-299,0x000002b0ba,22,2577,2048,2018-05-10 23:47:01.485539
m3-314,m3-301,0x000002ba0e,22,65535,4760,2018-05-10 23:47:37.138477
m3-309,m3-317,0x000002bd12,22,2274,1536,2018-05-10 23:47:49.140479
m3-322,m3-330,0x000002bdf7,22,65535,1280,2018-05-10 23:47:52.267505
m3-314,m3-325,0x000002bfb1,22,2413,1561,2018-05-10 23:47:58.958139
m3-322,m3-329,0x000002c59f,22,65535,1280,2018-05-10 23:48:21.540804
m3-322,m3-343,0x000002c59f,22,65535,1472,2018-05-10 23:48:21.618557
m3-322,m3-329,0x000002c6fb,22,65535,1493,2018-05-10 23:48:26.781541
m3-318,m3-339,0x000002c7fd,22,65535,1237,2018-05-10 23:48:30.612327
m3-318,m3-321,0x000002d705,22,65535,1536,2018-05-10 23:49:28.404149
m3-306,m3-317,0x000002dda6,22,65535,1632,2018-05-10 23:49:53.711154
m3-318,m3-326,0x000002de89,22,65535,1749,2018-05-10 23:49:57.207297
m3-318,m3-342,0x000002de89,22,65535,3584,2018-05-10 23:49:57.385325
m3-310,m3-321,0x000002e0cf,22,65535,1592,2018-05-10 23:50:05.842563
m3-313,m3-330,0x000002ebe3,22,65535,1280,2018-05-10 23:50:48.469106
m3-318,m3-326,0x000002ecf9,22,65535,1749,2018-05-10 23:50:52.495192
m3-302,m3-309,0x000002ee5a,22,65535,1792,2018-05-10 23:50:57.842756
m3-335,m3-351,0x000002ef1e,22,65535,914,2018-05-10 23:51:00.681601
m3-302,m3-306,0x000002f5e0,22,65535,1888,2018-05-10 23:51:26.824513
m3-302,m3-299,0x000002f5e1,22,65535,2048,2018-05-10 23:51:26.908137
m3-306,m3-309,0x000002fbfd,22,65535,1792,2018-05-10 23:51:50.127358
m3-313,m3-309,0x00000302d9,22,65535,1792,2018-05-10 23:52:16.502999
m3-313,m3-314,0x00000302d9,22,65535,1792,2018-05-10 23:52:16.585284
m3-306,m3-301,0x0000030392,22,65535,2048,2018-05-10 23:52:19.345693
m3-306,m3-298,0x0000030392,22,65535,2456,2018-05-10 23:52:19.425462
m3-313,m3-314,0x0000030496,22,65535,1792,2018-05-10 23:52:23.095803
m3-306,m3-317,0x0000030940,22,2400,1632,2018-05-10 23:52:41.472863
m3-313,m3-329,0x0000031169,22,1817,1305,2018-05-10 23:53:12.42558
m3-313,m3-330,0x000003192f,22,3840,1376,2018-05-10 23:53:42.265326
m3-306,m3-313,0x00000338aa,22,65535,1536,2018-05-10 23:55:42.80224
m3-310,m3-322,0x0000037e24,22,2688,1536,2018-05-11 00:00:09.732548
m3-302,m3-317,0x00000388ed,22,2194,1632,2018-05-11 00:00:50.893074
m3-310,m3-321,0x0000039082,22,4192,1536,2018-05-11 00:01:20.051425
m3-302,m3-313,0x000003a9ac,22,4096,1632,2018-05-11 00:02:56.567934
m3-342,m3-351,0x000003b205,22,65535,768,2018-05-11 00:03:28.446596
m3-302,m3-317,0x000003b8d5,22,2218,1682,2018-05-11 00:03:54.773346
m3-342,m3-334,0x000003b99b,22,65535,1280,2018-05-11 00:03:57.540157
m3-342,m3-330,0x000003b99b,22,65535,1336,2018-05-11 00:03:57.747139
m3-302,m3-309,0x000003bba6,22,4096,1792,2018-05-11 00:04:05.51954
m3-342,m3-350,0x000003c2be,22,65535,1120,2018-05-11 00:04:32.508719
m3-342,m3-346,0x000003c5a8,22,2176,768,2018-05-11 00:04:43.84631
m3-310,m3-313,0x000003f941,22,2688,1536,2018-05-11 00:08:01.706878
m3-298,m3-306,0x000004357f,22,2317,1792,2018-05-11 00:11:53.208771
m3-309,m3-313,0x00000456a2,22,2218,1536,2018-05-11 00:14:00.009311
m3-317,m3-313,0x0000046120,22,2432,1536,2018-05-11 00:14:40.10123
m3-317,m3-330,0x000004852d,22,1843,1280,2018-05-11 00:16:58.355947
m3-298,m3-309,0x000004b9f0,22,2474,1888,2018-05-11 00:20:20.807915
m3-298,m3-305,0x000004cc66,22,4352,2048,2018-05-11 00:21:31.620446
m3-317,m3-326,0x000004e52d,22,65535,1536,2018-05-11 00:23:06.518237
m3-342,m3-351,0x0000050eea,22,65535,768,2018-05-11 00:25:46.670547
m3-342,m3-350,0x0000052424,22,65535,1331,2018-05-11 00:27:08.021828
m3-318,m3-335,0x000005254f,22,1682,1170,2018-05-11 00:27:12.67528
m3-342,m3-351,0x0000053c0c,22,1331,768,2018-05-11 00:28:39.882541
m3-318,m3-329,0x0000053cd3,22,1919,1280,2018-05-11 00:28:42.879264
m3-305,m3-313,0x0000054b34,22,2099,1536,2018-05-11 00:29:38.011188
m3-321,m3-339,0x000005532b,22,65535,1237,2018-05-11 00:30:08.542689
m3-298,m3-306,0x0000055313,22,2355,1792,2018-05-11 00:30:08.575789
m3-342,m3-346,0x000005620a,22,3328,768,2018-05-11 00:31:05.929998
m3-299,m3-310,0x0000056ef7,22,65535,1817,2018-05-11 00:31:55.305256
m3-299,m3-306,0x0000057660,22,65535,1848,2018-05-11 00:32:23.65535
m3-299,m3-301,0x0000057660,22,65535,2048,2018-05-11 00:32:23.739955
m3-299,m3-301,0x0000057e69,22,65535,2048,2018-05-11 00:32:54.29527
m3-318,m3-339,0x0000058345,22,2432,1472,2018-05-11 00:33:13.193543
m3-321,m3-335,0x000005904a,22,2176,1176,2018-05-11 00:34:03.132889
m3-347,m3-358,0x00000006b5,23,65535,512,2018-05-11 17:31:31.089629
m3-351,m3-358,0x0000000b46,23,65535,512,2018-05-11 17:31:48.638735
m3-334,m3-351,0x0000000b5f,23,65535,3328,2018-05-11 17:31:48.983085
m3-329,m3-347,0x0000000f10,23,65535,3384,2018-05-11 17:32:03.14264
m3-338,m3-351,0x0000000f29,23,65535,1920,2018-05-11 17:32:03.525935
m3-314,m3-334,0x0000001245,23,65535,3640,2018-05-11 17:32:15.461374
m3-329,m3-334,0x00000012da,23,3353,1080,2018-05-11 17:32:17.811795
m3-322,m3-329,0x0000001357,23,65535,1336,2018-05-11 17:32:19.557358
m3-310,m3-322,0x0000001405,23,65535,1592,2018-05-11 17:32:22.193242
m3-342,m3-322,0x0000001405,23,65535,2040,2018-05-11 17:32:22.20326
m3-299,m3-310,0x0000001481,23,65535,1904,2018-05-11 17:32:24.009328
m3-334,m3-347,0x00000014fd,23,3328,793,2018-05-11 17:32:25.951283
m3-338,m3-334,0x00000014fd,23,1920,1080,2018-05-11 17:32:25.985673
m3-314,m3-322,0x000000165a,23,3640,1592,2018-05-11 17:32:31.174597
m3-305,m3-299,0x0000001721,23,65535,2160,2018-05-11 17:32:34.086006
m3-354,m3-358,0x000000195d,23,65535,512,2018-05-11 17:32:42.656098
m3-335,m3-334,0x000000198f,23,65535,1731,2018-05-11 17:32:43.457332
m3-325,m3-329,0x0000001a56,23,65535,1336,2018-05-11 17:32:46.400336
m3-342,m3-351,0x0000001aa0,23,4152,768,2018-05-11 17:32:47.578073
m3-326,m3-329,0x0000001b99,23,65535,1336,2018-05-11 17:32:51.284016
m3-346,m3-329,0x0000001b99,23,65535,3896,2018-05-11 17:32:51.292586
m3-302,m3-299,0x0000001bcb,23,65535,2160,2018-05-11 17:32:51.977667
m3-309,m3-314,0x0000001be4,23,65535,1848,2018-05-11 17:32:52.424643
m3-338,m3-347,0x0000001c79,23,1731,793,2018-05-11 17:32:54.785966
m3-318,m3-326,0x0000001c92,23,65535,1592,2018-05-11 17:32:54.988812
m3-317,m3-318,0x0000001e39,23,65535,1848,2018-05-11 17:33:01.311334
m3-343,m3-346,0x0000001ee7,23,65535,4152,2018-05-11 17:33:03.89296
m3-306,m3-309,0x0000001f00,23,65535,2104,2018-05-11 17:33:04.329159
m3-350,m3-351,0x0000001f31,23,65535,768,2018-05-11 17:33:05.040725
m3-355,m3-354,0x00000020bf,23,65535,768,2018-05-11 17:33:10.974702
m3-301,m3-305,0x00000025b4,23,65535,2385,2018-05-11 17:33:30.068607
m3-301,m3-310,0x0000002997,23,2385,1873,2018-05-11 17:33:45.136292
m3-298,m3-306,0x0000002a2c,23,65535,2360,2018-05-11 17:33:47.203627
m3-339,m3-351,0x0000002f53,23,65535,768,2018-05-11 17:34:06.925123
m3-330,m3-329,0x000000304b,23,65535,1336,2018-05-11 17:34:10.608507
m3-313,m3-322,0x00000030af,23,65535,1592,2018-05-11 17:34:12.159473
m3-298,m3-301,0x0000003112,23,3042,2104,2018-05-11 17:34:13.716293
m3-343,m3-351,0x00000034ab,23,4152,768,2018-05-11 17:34:27.559481
m3-299,m3-309,0x0000003e49,23,4408,2104,2018-05-11 17:35:04.452433
m3-302,m3-310,0x000000403b,23,2360,1848,2018-05-11 17:35:11.835098
m3-339,m3-347,0x00000041c9,23,3328,768,2018-05-11 17:35:17.805696
m3-305,m3-310,0x000000441e,23,2360,1848,2018-05-11 17:35:26.883699
m3-347,m3-351,0x000000441e,23,1664,768,2018-05-11 17:35:26.981643
m3-321,m3-334,0x00000048af,23,65535,1195,2018-05-11 17:35:44.271354
m3-317,m3-321,0x000000508e,23,1848,1330,2018-05-11 17:36:14.533072
m3-314,m3-310,0x00000051c8,23,65535,1848,2018-05-11 17:36:19.163801
m3-334,m3-354,0x000000532d,23,3353,824,2018-05-11 17:36:24.478463
m3-309,m3-317,0x0000005426,23,2104,1586,2018-05-11 17:36:28.242299
m3-338,m3-342,0x000000601a,23,3584,1024,2018-05-11 17:37:14.085881
m3-342,m3-354,0x0000007865,23,3328,768,2018-05-11 17:38:47.340373
m3-314,m3-321,0x0000007b1d,23,1848,1336,2018-05-11 17:38:57.740007
m3-310,m3-321,0x0000007da4,23,2040,1336,2018-05-11 17:39:07.572686
m3-335,m3-351,0x00000096ce,23,1706,914,2018-05-11 17:40:44.086138
m3-329,m3-342,0x0000009719,23,1706,1080,2018-05-11 17:40:45.112392
m3-346,m3-358,0x00000098f2,23,1784,512,2018-05-11 17:40:52.162467
m3-334,m3-346,0x0000009bf5,23,1450,768,2018-05-11 17:41:04.092855
m3-299,m3-310,0x0000009e4a,23,2155,1617,2018-05-11 17:41:12.669964
m3-329,m3-334,0x000000a469,23,1731,1024,2018-05-11 17:41:36.195555
m3-326,m3-335,0x000000ab04,23,1728,1049,2018-05-11 17:42:01.501819
m3-322,m3-335,0x000000ab04,23,1728,1074,2018-05-11 17:42:01.533223
m3-330,m3-343,0x000000ab36,23,1728,1049,2018-05-11 17:42:02.209098
m3-325,m3-335,0x000000ab4f,23,1728,1105,2018-05-11 17:42:02.947508
m3-334,m3-351,0x000000b48a,23,1920,981,2018-05-11 17:42:38.13491
m3-330,m3-342,0x000000b551,23,1706,1080,2018-05-11 17:42:41.076898
m3-310,m3-322,0x000000b7a6,23,1997,1330,2018-05-11 17:42:50.144001
m3-334,m3-354,0x000000badb,23,3328,914,2018-05-11 17:43:02.334354
m3-299,m3-309,0x000000baf4,23,2738,1929,2018-05-11 17:43:02.634894
m3-306,m3-310,0x000000c288,23,2296,1586,2018-05-11 17:43:31.765954
m3-299,m3-310,0x000000c700,23,2296,1611,2018-05-11 17:43:49.025905
m3-310,m3-321,0x000000c76b,23,65535,1482,2018-05-11 17:43:50.35102
m3-326,m3-347,0x000000ca35,23,3891,1237,2018-05-11 17:44:01.255676
m3-322,m3-330,0x000000cb60,23,3609,1336,2018-05-11 17:44:05.565937
m3-299,m3-305,0x000000d4d9,23,65535,1842,2018-05-11 17:44:41.893455
m3-305,m3-317,0x000000d813,23,65535,1707,2018-05-11 17:44:54.374079
m3-330,m3-334,0x000000dbb2,23,65535,1170,2018-05-11 17:45:08.106129
m3-299,m3-302,0x000000dc41,23,65535,1842,2018-05-11 17:45:10.424085
m3-299,m3-301,0x000000e3aa,23,65535,1842,2018-05-11 17:45:38.724231
m3-299,m3-298,0x000000e3aa,23,65535,2098,2018-05-11 17:45:38.793892
m3-299,m3-314,0x000000e3aa,23,65535,2890,2018-05-11 17:45:38.863546
m3-326,m3-335,0x000000ea89,23,65535,1080,2018-05-11 17:46:05.106149
m3-317,m3-325,0x000000ed7b,23,1874,1336,2018-05-11 17:46:16.497228
m3-310,m3-322,0x000000f431,23,65535,1592,2018-05-11 17:46:42.245091
m3-318,m3-334,0x000000f5eb,23,65535,1266,2018-05-11 17:46:48.719026
m3-314,m3-330,0x000000f9d0,23,65535,1522,2018-05-11 17:47:03.877542
m3-314,m3-322,0x000000f9d0,23,65535,1592,2018-05-11 17:47:04.040892
m3-299,m3-302,0x000000fd52,23,65535,2104,2018-05-11 17:47:17.125528
m3-314,m3-325,0x0000010174,23,65535,1426,2018-05-11 17:47:32.926358
m3-334,m3-346,0x00000102f4,23,1450,768,2018-05-11 17:47:38.853823
m3-318,m3-329,0x0000011ddf,23,2176,1280,2018-05-11 17:49:22.110475
m3-342,m3-351,0x000001201b,23,3328,768,2018-05-11 17:49:30.638668
m3-318,m3-335,0x000001212c,23,1962,1387,2018-05-11 17:49:34.689189
m3-305,m3-314,0x0000012337,23,2420,1682,2018-05-11 17:49:42.508302
m3-342,m3-346,0x0000012d84,23,3328,768,2018-05-11 17:50:22.112667
m3-318,m3-326,0x00000134e6,23,3797,1426,2018-05-11 17:50:50.422661
m3-314,m3-326,0x0000015541,23,1800,1280,2018-05-11 17:52:54.429181
m3-317,m3-334,0x0000015653,23,1800,1262,2018-05-11 17:52:58.693885
m3-326,m3-342,0x0000015e64,23,3797,1049,2018-05-11 17:53:29.63874
m3-326,m3-346,0x00000160a0,23,1706,914,2018-05-11 17:53:38.145505
m3-314,m3-325,0x00000168fb,23,3730,1336,2018-05-11 17:54:10.14859
m3-310,m3-318,0x00000175b6,23,2056,1426,2018-05-11 17:54:58.94497
m3-313,m3-326,0x00000179b2,23,1749,1170,2018-05-11 17:55:14.348056
m3-326,m3-335,0x0000019180,23,3328,1237,2018-05-11 17:56:45.735748
m3-313,m3-325,0x0000019361,23,65535,1336,2018-05-11 17:56:52.86486
m3-313,m3-314,0x0000019362,23,65535,1592,2018-05-11 17:56:52.993544
m3-299,m3-309,0x0000019ad4,23,2407,1845,2018-05-11 17:57:21.347815
m3-317,m3-330,0x0000019f4c,23,1920,1376,2018-05-11 17:57:38.473968
m3-322,m3-334,0x000001a281,23,1728,1074,2018-05-11 17:57:50.885227
m3-334,m3-351,0x000001a887,23,1920,981,2018-05-11 17:58:13.9046
m3-309,m3-322,0x000001ac83,23,1984,1426,2018-05-11 17:58:29.26666
m3-309,m3-314,0x000001b191,23,3890,1592,2018-05-11 17:58:48.593383
m3-326,m3-342,0x000001c167,23,3609,1024,2018-05-11 17:59:49.325448
m3-326,m3-346,0x000001c809,23,65535,981,2018-05-11 18:00:14.695643
m3-330,m3-339,0x000001d841,23,65535,1280,2018-05-11 18:01:17.070687
m3-330,m3-338,0x000001d841,23,65535,1280,2018-05-11 18:01:17.141624
m3-330,m3-322,0x000001d841,23,65535,1330,2018-05-11 18:01:17.212582
m3-317,m3-326,0x000001da35,23,65535,1280,2018-05-11 18:01:24.47337
m3-317,m3-325,0x000001da35,23,65535,1361,2018-05-11 18:01:24.53297
m3-317,m3-321,0x000001e1c5,23,65535,1549,2018-05-11 18:01:53.494875
m3-317,m3-329,0x000001e1c5,23,65535,1706,2018-05-11 18:01:53.559619
m3-317,m3-334,0x000001e1c5,23,65535,1919,2018-05-11 18:01:53.737896
m3-321,m3-335,0x000001e4f8,23,1779,1105,2018-05-11 18:02:05.831993
m3-334,m3-354,0x000001e9d3,23,3328,981,2018-05-11 18:02:24.534742
m3-330,m3-335,0x000001eefa,23,1733,1049,2018-05-11 18:02:44.051024
m3-334,m3-343,0x000001fb06,23,1920,1024,2018-05-11 18:03:30.297964
m3-317,m3-313,0x000001ffb0,23,65535,1817,2018-05-11 18:03:48.10439
m3-321,m3-334,0x0000020193,23,65535,1237,2018-05-11 18:03:55.519822
m3-317,m3-326,0x00000202cc,23,1817,1237,2018-05-11 18:04:00.240962
m3-326,m3-335,0x0000021c0d,23,65535,1226,2018-05-11 18:05:36.918016
m3-313,m3-326,0x0000021ca5,23,1749,1237,2018-05-11 18:05:39.324498
m3-326,m3-338,0x000002219a,23,1852,1280,2018-05-11 18:05:58.514338
m3-326,m3-335,0x000002302d,23,1962,1331,2018-05-11 18:06:54.26331
m3-298,m3-305,0x000002313e,23,2517,1994,2018-05-11 18:06:58.345609
m3-313,m3-330,0x0000024a82,23,2739,1305,2018-05-11 18:08:35.389708
m3-309,m3-317,0x000002576e,23,2150,1493,2018-05-11 18:09:24.985937
m3-305,m3-317,0x000002576e,23,2296,1589,2018-05-11 18:09:25.032288
m3-305,m3-314,0x00000269b3,23,2175,1632,2018-05-11 18:10:34.829376
m3-326,m3-338,0x000002785f,23,3609,1280,2018-05-11 18:11:31.177565
m3-326,m3-339,0x0000028088,23,3840,1280,2018-05-11 18:12:02.470716
m3-306,m3-313,0x0000029429,23,2048,1536,2018-05-11 18:13:17.940715
m3-326,m3-335,0x0000029af6,23,2432,1237,2018-05-11 18:13:43.940058
m3-322,m3-342,0x000002a147,23,1728,1120,2018-05-11 18:14:08.04438
m3-322,m3-335,0x000002a7ca,23,2176,1170,2018-05-11 18:14:33.023883
m3-305,m3-317,0x000002aa86,23,65535,1589,2018-05-11 18:14:43.522947
m3-322,m3-343,0x000002bd5c,23,3797,1331,2018-05-11 18:15:55.842582
m3-322,m3-339,0x000002c126,23,3584,1280,2018-05-11 18:16:10.303218
m3-330,m3-343,0x00000302bb,23,65535,1120,2018-05-11 18:20:21.805452
m3-330,m3-326,0x00000302bb,23,65535,1280,2018-05-11 18:20:21.88844
m3-305,m3-313,0x0000030780,23,2175,1536,2018-05-11 18:20:40.141502
m3-326,m3-339,0x000003272d,23,3609,1280,2018-05-11 18:22:41.645084
m3-330,m3-343,0x0000032b42,23,1749,1024,2018-05-11 18:22:57.283953
m3-322,m3-335,0x0000032fba,23,1587,1049,2018-05-11 18:23:14.389759
m3-302,m3-309,0x0000032fd3,23,2261,1749,2018-05-11 18:23:15.078352
m3-330,m3-335,0x0000033228,23,1706,1049,2018-05-11 18:23:23.892927
m3-301,m3-309,0x0000033735,23,2261,1749,2018-05-11 18:23:43.193337
m3-326,m3-346,0x0000035dc9,23,1426,914,2018-05-11 18:26:11.222082
m3-322,m3-342,0x0000036a20,23,1919,1120,2018-05-11 18:26:58.520719
m3-321,m3-326,0x0000036cc0,23,1728,1170,2018-05-11 18:27:08.547123
m3-326,m3-335,0x0000037058,23,3328,1237,2018-05-11 18:27:22.332027
m3-322,m3-335,0x00000384d4,23,65535,1195,2018-05-11 18:28:40.961574
m3-322,m3-326,0x0000038c7b,23,65535,1426,2018-05-11 18:29:10.130302
m3-326,m3-342,0x000003a5b0,23,1618,1049,2018-05-11 18:30:47.133923
m3-326,m3-335,0x000003b667,23,3584,1170,2018-05-11 18:31:51.245149
m3-326,m3-338,0x000003c1de,23,3730,1280,2018-05-11 18:32:35.111585
m3-326,m3-334,0x000003c309,23,1962,1280,2018-05-11 18:32:39.819511
m3-326,m3-342,0x000003cc2b,23,3840,1080,2018-05-11 18:33:14.509147
m3-314,m3-326,0x000003d54d,23,1894,1336,2018-05-11 18:33:49.761619
m3-351,m3-354,0x000003dfb6,23,65535,768,2018-05-11 18:34:29.507099
m3-326,m3-335,0x000003e0f6,23,3584,1170,2018-05-11 18:34:34.356296
m3-351,m3-346,0x000003e75b,23,65535,768,2018-05-11 18:34:58.806332
m3-351,m3-343,0x000003e75b,23,65535,1024,2018-05-11 18:34:58.88545
m3-351,m3-350,0x000003e75b,23,65535,1024,2018-05-11 18:34:58.97497
m3-351,m3-342,0x000003e75b,23,65535,2176,2018-05-11 18:34:59.044371
m3-351,m3-338,0x000003e75b,23,65535,3840,2018-05-11 18:34:59.108131
m3-335,m3-346,0x000003e783,23,65535,768,2018-05-11 18:34:59.363033
m3-343,m3-346,0x000003ec4a,23,65535,768,2018-05-11 18:35:17.692339
m3-347,m3-354,0x000003ec59,23,65535,768,2018-05-11 18:35:17.93987
m3-347,m3-346,0x000003ec5a,23,65535,768,2018-05-11 18:35:18.028704
m3-350,m3-358,0x000003ecff,23,65535,512,2018-05-11 18:35:20.346844
m3-330,m3-339,0x000003effb,23,65535,1280,2018-05-11 18:35:31.857884
m3-351,m3-358,0x000003f09b,23,65535,512,2018-05-11 18:35:34.257293
m3-325,m3-334,0x000003f318,23,65535,1426,2018-05-11 18:35:43.883158
m3-325,m3-326,0x000003faa8,23,65535,1426,2018-05-11 18:36:12.896608
m3-325,m3-330,0x000003faa8,23,65535,1426,2018-05-11 18:36:13.095024
m3-325,m3-322,0x000003faa8,23,65535,1536,2018-05-11 18:36:13.173695
m3-325,m3-329,0x000003faa8,23,65535,1536,2018-05-11 18:36:13.234364
m3-325,m3-321,0x000003faa8,23,65535,1536,2018-05-11 18:36:13.418535
m3-334,m3-354,0x000003ff46,23,65535,824,2018-05-11 18:36:30.582235
m3-325,m3-305,0x000003ff92,23,65535,4523,2018-05-11 18:36:31.637747
m3-314,m3-318,0x0000040f37,23,3840,1536,2018-05-11 18:37:31.867003
m3-326,m3-346,0x0000041556,23,1706,981,2018-05-11 18:37:55.297751
m3-322,m3-334,0x000004163d,23,65535,1080,2018-05-11 18:37:58.573853
m3-317,m3-318,0x00000418e2,23,65535,1536,2018-05-11 18:38:08.881198
